Worker_ID,FirstHalfProbabilities,SecondHalfProbabilities,Date_Started,Date_Started,F
ATESTID,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Wed Nov 22 2017 17:17:41 GMT-0800 (Pacific Standard Time),Wed Nov 22 2017 17:18:20 GMT-0800 (Pacific Standard Time),
A2W8ZV9DQWVHJK,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Sun Dec 03 2017 15:53:36 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 17:27:31 GMT-0500 (Eastern Standard Time)
A3O5EU9QQV2OS1,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 00:35:36 GMT+0200 (EET),Mon Dec 04 2017 00:42:21 GMT+0200 (EET)
A2PXJTMWGUE5DC,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 14:32:36 GMT-0800 (Pacific Standard Time),Sun Dec 03 2017 14:44:23 GMT-0800 (Pacific Standard Time)
A3J5UWZM4ZZ1D6,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Dec 03 2017 17:47:30 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 18:00:50 GMT-0500 (Eastern Standard Time)
A1945USNZHTROX,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 18:26:55 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 18:34:15 GMT-0500 (Eastern Standard Time)
A1NVJB5O4H7ZCJ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Dec 03 2017 18:40:02 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 18:49:31 GMT-0500 (Eastern Standard Time)
ARVXIBUCA8WDZ,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time)
A12723JDRPT207,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Dec 03 2017 20:39:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 20:46:46 GMT-0500 (Eastern Standard Time)
A1ZT30BGR3266K,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Sun Dec 03 2017 19:43:33 GMT-0600 (Central Standard Time),Sun Dec 03 2017 19:50:29 GMT-0600 (Central Standard Time)
A3QAHF4UUBM7ZO,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 15:48:55 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 20:55:00 GMT-0500 (Eastern Standard Time)
A2LMNFSF3LG9VS,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Sun Dec 03 2017 18:04:05 GMT-0800 (Pacific Standard Time),Sun Dec 03 2017 18:14:29 GMT-0800 (Pacific Standard Time)
A333STM8M95GJX,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 21:23:51 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:30:31 GMT-0500 (Eastern Standard Time)
A341XKSRZ58FJK,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Sun Dec 03 2017 21:49:05 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 21:55:45 GMT-0500 (Eastern Standard Time)
A1NGGAVIGC9O7V,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 21:46:28 GMT-0500 (EST),Sun Dec 03 2017 21:58:43 GMT-0500 (EST)
A1B4WL7N3ACF2T,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Sun Dec 03 2017 18:55:19 GMT-0800 (Pacific Standard Time),Sun Dec 03 2017 19:01:21 GMT-0800 (Pacific Standard Time)
AVD6HMIO1HLFI,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 18:50:33 GMT-0800 (Pacific Standard Time),Sun Dec 03 2017 19:06:24 GMT-0800 (Pacific Standard Time)
A1USR9JCAMDGM3,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Sun Dec 03 2017 20:58:58 GMT-0600 (Central Standard Time),Sun Dec 03 2017 21:07:51 GMT-0600 (Central Standard Time)
A19CB2C4GY4C60,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 22:11:27 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 22:25:35 GMT-0500 (Eastern Standard Time)
AV22FQTJNBUZT,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Dec 03 2017 17:38:11 GMT-1000 (Hawaiian Standard Time),Sun Dec 03 2017 17:47:03 GMT-1000 (Hawaiian Standard Time)
A36E1O48KQ6OP0,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Sun Dec 03 2017 21:50:19 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 23:25:11 GMT-0500 (Eastern Standard Time)
A2AAG78CGKX2U5,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:01 GMT-0500 (EST),Mon Dec 04 2017 08:06:16 GMT-0500 (EST)
A2F2DDH12YU4AK,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 05:00:57 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:07:07 GMT-0800 (Pacific Standard Time)
A1PAMVTKGCXSWQ,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:59:47 GMT-0700 (Mountain Standard Time),Mon Dec 04 2017 06:06:33 GMT-0700 (Mountain Standard Time)
A1Y55YV1WA1TTD,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:59:49 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:34 GMT-0500 (Eastern Standard Time)
A4IH4CO046EV3,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:59:44 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:47 GMT-0500 (Eastern Standard Time)
AM8OWAW9TUVLN,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 06:59:57 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:06:46 GMT-0600 (Central Standard Time)
A2G7N0X0PNX0EE,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:59:25 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:22 GMT-0500 (Eastern Standard Time)
A28JXW5YZJDNK4,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:03 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time)
AQ5KOKZQSZU0B,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time)
A2N72OL21SAV0P,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time)
AFZKP8TAXAUCR,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:09 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:09 GMT-0500 (Eastern Standard Time)
A29VL3MZE7YPBZ,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 06:59:47 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:15 GMT-0600 (Central Standard Time)
A3F6SDO4GYBE4Y,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:23 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:19 GMT-0500 (Eastern Standard Time)
A1X3N2ATX5DAJP,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:00:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:24 GMT-0600 (Central Standard Time)
A159ZKL4AIHIS,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:15 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:50 GMT-0500 (Eastern Standard Time)
A2W8TJXW68442D,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:00 GMT-0500 (Eastern Standard Time)
A1274B3RL8IZ8H,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:19 GMT-0500 (EST),Mon Dec 04 2017 08:07:53 GMT-0500 (EST)
ARHBT4K14I7U,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 06:59:59 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:07:56 GMT-0600 (Central Standard Time)
A3EPDU2O2JMR50,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:57:52 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:09 GMT-0500 (Eastern Standard Time)
A10LLZZHZVGWRW,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:07 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:17 GMT-0500 (Eastern Standard Time)
AUFCDVUFACLF1,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:02 GMT-0500 (EST),Mon Dec 04 2017 08:08:32 GMT-0500 (EST)
A1D35QE18L3J5Z,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time)
A3LFB7XLW00Q61,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:59:59 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:08:50 GMT-0500 (Eastern Standard Time)
ATSZCAVI441RM,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:09:05 GMT-0500 (Eastern Standard Time)
A3AFC26CB0AXMI,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:01:39 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:09:05 GMT-0500 (Eastern Standard Time)
A35QYDS8MRV1EX,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:00:32 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:09:11 GMT-0600 (Central Standard Time)
ABMPX2Y2IRBMG,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:02:36 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:09:22 GMT-0500 (Eastern Standard Time)
A3U21PUMQ6NGT2,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:02:12 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:09:31 GMT-0500 (Eastern Standard Time)
A1MNJ1VJEZE8NY,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:01:31 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:09:34 GMT-0800 (Pacific Standard Time)
ATUY1BTU5BQDE,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:00:28 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:09:55 GMT-0500 (Eastern Standard Time)
A2XKVB8BRQBL73,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:01:47 GMT-0500 (EST),Mon Dec 04 2017 08:10:07 GMT-0500 (EST)
A2P76QVLSGJR45,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:59:49 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:10:32 GMT-0500 (Eastern Standard Time)
A2541C8MY0BYV3,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:50:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:01:02 GMT-0500 (Eastern Standard Time)
ADT6AD3LK64AH,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:03:04 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:11:09 GMT-0500 (Eastern Standard Time)
A2UO3QJZNC2VOE,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:04:33 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:12:04 GMT-0500 (Eastern Standard Time)
ANVAFB99K5RKP,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:05:24 GMT-0500 (EST),Mon Dec 04 2017 08:12:14 GMT-0500 (EST)
A98E8M4QLI9RS,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:04:13 GMT-0500 (EST),Mon Dec 04 2017 08:12:53 GMT-0500 (EST)
A2IQ0QCTQ3KWLT,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST)
A1P74XUJ8AKQGO,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 21:00:06 GMT+0800 (Malay Peninsula Standard Time),Mon Dec 04 2017 21:14:28 GMT+0800 (Malay Peninsula Standard Time)
A3KKXA7COL5JHL,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:10:17 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:17:03 GMT-0800 (Pacific Standard Time)
A2Q1BZPQ1BFPSM,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time)
A3UNS38BYD3OQR,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 05:03:28 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:18:42 GMT-0800 (Pacific Standard Time)
A2H6G0QD4UMCHG,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:06:11 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:19:56 GMT-0500 (Eastern Standard Time)
A1YH2I4Y2SYAXJ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:12:14 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:20:22 GMT-0500 (Eastern Standard Time)
A2SF0TUK6XTPCO,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:12:01 GMT-0500 (EST),Mon Dec 04 2017 08:21:34 GMT-0500 (EST)
A3QL8ZAD9BKWUF,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:15:46 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:22:14 GMT-0500 (Eastern Standard Time)
A1I9ZBV75AVWUS,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:19:06 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:24:54 GMT-0800 (Pacific Standard Time)
A21QUJTIIAOX2W,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:15:48 GMT-0600 (CST),Mon Dec 04 2017 07:24:56 GMT-0600 (CST)
A1BNR1ZAF1QGWG,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:21:10 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:32 GMT-0500 (Eastern Standard Time)
A1V9G7V6ZYACIR,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time)
A187VXD4ETY6M2,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:20:41 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:28:47 GMT-0600 (Central Standard Time)
ANTH5IGN5CHN6,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:22:36 GMT-0500 (EST),Mon Dec 04 2017 08:29:07 GMT-0500 (EST)
A110KENBXU7SUJ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:25:26 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:31:26 GMT-0500 (Eastern Standard Time)
AIEKCWYZTS41V,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:20:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:32:50 GMT-0500 (Eastern Standard Time)
A9K0CV70JWG1W,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:26:49 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:33:04 GMT-0500 (Eastern Standard Time)
A23KAJRDVCVGOE,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:29:56 GMT-0500 (EST),Mon Dec 04 2017 08:38:43 GMT-0500 (EST)
A320FDQ5EW0PM2,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:30:41 GMT-0600 (Central Standard Time),Mon Dec 04 2017 07:40:00 GMT-0600 (Central Standard Time)
AJRY9ALX8069Y,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 05:34:55 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 05:41:42 GMT-0800 (Pacific Standard Time)
